ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment,gs_description,results_path
GSE10325_BCELL_VS_MYELOID_DN,GSE10325_BCELL_VS_MYELOID_DN,69,-0.834460025463435,-2.5858149152847,1e-10,6.63521126760563e-09,5.06152705707932e-09,315,tags=84%, list=14%, signal=75%,MYD88/THEMIS2/BID/CD300A/ADA2/HSBP1/PRKCD/CDA/CTSB/LILRB3/TGFBI/DUSP1/PAK1/AOAH/LMO2/CASP1/SLC11A1/ALDH2/SLC7A7/CLEC7A/TNFRSF1B/PTPRE/CEBPB/DUSP6/PLBD1/RAB32/TBXAS1/MYO1F/FPR1/CD302/PILRA/BLVRB/FCGRT/ANXA5/NCF2/CFP/LILRB2/IGSF6/RNF130/FOS/SRGN/CPVL/LGALS3/LGALS2/FGL2/CSTA/TNFAIP2/TKT/MS4A6A/CFD/COTL1/SAT1/S100A4/CEBPD/LST1/AIF1/SERPINA1/PSAP,Genes down-regulated in comparison of healthy B cells versus healthy myeloid cells.,C7/IMMUNESIGDB
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_IL12_CD8_TCELL_DN,GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_IL12_CD8_TCELL_DN,38,-0.667614399653143,-1.87784731282941,0.000226043648566855,0.00288588517181152,0.00220143493426684,393,tags=50%, list=17%, signal=42%,UNC119/CHCHD10/POMP/MT2A/SKAP2/COMT/HERPUD1/GLRX/RNH1/CRTAP/YBX3/TPI1/AHNAK/CAPG/ANXA2/LGALS3/IFI30/LGALS1/S100A6,Genes down-regulated in comparison of CD8 T cells at 0 h versus those at 72 h after stimulation with IL12.,C7/IMMUNESIGDB
GSE6566_STRONG_VS_WEAK_DC_STIMULATED_CD4_TCELL_DN,GSE6566_STRONG_VS_WEAK_DC_STIMULATED_CD4_TCELL_DN,42,0.57421795636628,1.9905091132374,0.00023004582589785,0.00292904293460749,0.0022343568979097,384,tags=48%, list=17%, signal=40%,LTB/PIK3IP1/TPT1/GIMAP5/RPS21/RPS16/CD96/NCK2/RPL6/GPR183/TBC1D10C/FAM102A/IL16/PRKCA/PITPNC1/ATP6V0E2/MYL12A/RSL1D1/RPS20/SRSF8,Genes down-regulated in CD4 [GeneID=920] cells stimulated with strong dendritic cells (DC) versus CD4 [GeneID=920] T cells stimulated with weak DCs.,C7/IMMUNESIGDB
GSE17301_CTRL_VS_48H_ACD3_ACD28_STIM_CD8_TCELL_UP,GSE17301_CTRL_VS_48H_ACD3_ACD28_STIM_CD8_TCELL_UP,49,0.530998413208691,1.87009389947487,0.000231561313080088,0.00294039176797923,0.0022430141093926,303,tags=37%, list=13%, signal=33%,IL7R/AQP3/SPOCK2/LDLRAP1/LIME1/RPL21/MGAT4A/LBH/RPL18/MYC/HINT1/RPL6/RPS7/EEF2/PTPRCAP/HNRNPA1/PHF1/EIF4A2,Genes up-regulated in CD8 T lymphocytes: control versus activated by anti-CD3 and anti-CD28.,C7/IMMUNESIGDB
GSE12845_PRE_GC_VS_DARKZONE_GC_TONSIL_BCELL_UP,GSE12845_PRE_GC_VS_DARKZONE_GC_TONSIL_BCELL_UP,60,-0.610927349416143,-1.85810285191862,0.000243370200124074,0.00308203498060353,0.00235106356316805,337,tags=38%, list=15%, signal=34%,PLAC8/SH3BP2/MT2A/IER2/RNASE6/CTSB/FGD2/LGALS9/CASP1/IFITM2/RHOC/TMEM176B/AHNAK/GPX1/NPC2/HCK/CD14/IFITM3/LST1/PSAP/FCER1G/TYROBP/LYZ,Genes up-regulated in comparison of pre-germinal center B cells versus dark zone germinal center B cells.,C7/IMMUNESIGDB
GSE27786_CD4_TCELL_VS_NKCELL_DN,GSE27786_CD4_TCELL_VS_NKCELL_DN,40,-0.646061999393489,-1.8373745872422,0.000244665599546111,0.00309013308166683,0.00235724102398878,550,tags=65%, list=24%, signal=50%,TMEM179B/YWHAB/PICALM/TM9SF2/HEXB/DYNLT1/G6PD/BRK1/PTPN12/DBI/EHBP1L1/REL/ATG3/GRINA/MSN/CAPNS1/SNX10/CNPY3/CEBPB/ATP6V0B/BLVRB/TMEM176B/CSF3R/TALDO1/ITGB2/CYBA,Genes down-regulated in comparison of CD4 [GeneID=920] T cells versus NK cells.,C7/IMMUNESIGDB
GSE37301_PRO_BCELL_VS_CD4_TCELL_UP,GSE37301_PRO_BCELL_VS_CD4_TCELL_UP,35,0.588541788013466,1.95072531857569,0.000251163462925283,0.00315767551634025,0.00240876430588781,325,tags=37%, list=14%, signal=32%,TCF7/LTB/LCK/LIME1/ITM2A/RPL4/LBH/RPS10/MT-ND4L/RIPOR2/SFXN1/CORO1B/SESN3,Genes up-regulated in pro-B cells versus CD4 [GeneID=920] T cells.,C7/IMMUNESIGDB
GSE21063_WT_VS_NFATC1_KO_3H_ANTI_IGM_STIM_BCELL_DN,GSE21063_WT_VS_NFATC1_KO_3H_ANTI_IGM_STIM_BCELL_DN,52,-0.616897447772602,-1.82460720644206,0.000251353920320016,0.00315767551634025,0.00240876430588781,458,tags=56%, list=20%, signal=46%,TMBIM4/SOD2/CYC1/TMEM154/HEBP2/RNASET2/PSMB10/PSMB9/PRDX5/LAP3/IRF1/THEMIS2/TXN/TNFSF10/PSME2/VASP/CCL5/GCA/CASP1/SYNGR2/CLEC7A/PLBD1/LY86/CALHM6/PILRA/FGL2/IFI30/HLA-DRA/CD74,Genes down-regulated in B lymphocytes stimulated by anti-IgM for 3h: wildtype versus NFATC1 [GeneID=4772] knockout.,C7/IMMUNESIGDB
GSE29618_BCELL_VS_MDC_UP,GSE29618_BCELL_VS_MDC_UP,76,0.454452572301597,1.77628335943428,0.000269266460274069,0.00337370822965728,0.00257356017742349,306,tags=38%, list=13%, signal=34%,CCR7/ETS1/LTB/AQP3/PIK3IP1/ABLIM1/KLF2/BTG1/CDC25B/LBH/RHOH/S1PR1/MYC/PIM2/ADD3/NCK2/LY9/CLEC2D/RASGRP1/PTPRCAP/CHMP7/KCNA3/TRBC1/RIPOR2/OPTN/CYFIP2/EIF4A2/FOXO1/STK17A,Genes up-regulated in comparison of B cells versus myeloid dendritic cells (mDC).,C7/IMMUNESIGDB
GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_UP,GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_UP,59,-0.610365039008698,-1.85235519708289,0.00027148204817042,0.00339244543482983,0.0025878534481469,219,tags=32%, list=10%, signal=30%,RNH1/DUSP1/CAPNS1/ATP6V0D1/TPI1/CNPY3/RHOC/ATP6V0C/PGD/TBXAS1/LY86/CD302/BLVRB/AHNAK/ANXA2/FOS/TSPO/TKT/LST1,Genes up-regulated in B lymphocytes treated by anti IgM for 24h: wildtype versus MAP3K7 [GeneID=6885] knockout.,C7/IMMUNESIGDB
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_NRAS_KO_CD4_TCELL_DN,GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_NRAS_KO_CD4_TCELL_DN,25,-0.733541640248695,-1.91580661110158,0.000276812020666265,0.0034498979612666,0.00263167986230752,398,tags=64%, list=17%, signal=53%,RAB5IF/PTPN12/RHBDF2/PLCG2/CCL5/AOAH/CD63/YBX3/HLA-DMB/CTSW/PLEK/HLA-DMA/ZEB2/EFHD2/CD79A/NKG7,Genes down-regulated in CD4 [GeneID=920] T cells with NRAS [GeneID=4893] knockout: unstimulated versus activated.,C7/IMMUNESIGDB
GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP,GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP,60,-0.607583765810632,-1.84793352124621,0.000277931270394548,0.00345470769084094,0.00263534886023327,426,tags=50%, list=19%, signal=42%,DBNL/CHMP4B/RNASET2/PSMB10/PARP14/PSMB9/HSH2D/MBD2/THEMIS2/TNFSF10/EVI2B/PIK3AP1/GLRX/CTSC/OAS1/SNX2/CCL5/CASP1/CLEC7A/PLBD1/PTPN6/CFP/LYN/FGL2/MS4A6A/VCAN/NKG7/IFITM3/HLA-DQA1/AIF1,Genes up-regulated in bone marrow-derived macrophages with IL6 [GeneID=3469] knockout and 45 min of stimulation by AIL10 [GeneID=3486] and LPS versus IL6 [GeneID=3469] and LPS.,C7/IMMUNESIGDB
GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_UP,GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_UP,68,0.489011780866606,1.86414286929236,0.000282300325256552,0.00349059536032445,0.00266272499081605,392,tags=34%, list=17%, signal=29%,CD3E/RPS25/MAL/EVL/RGCC/LEPROTL1/CD7/TRAF3IP3/CD2/DENND2D/ITM2A/RHOH/SUN2/LY9/CLEC2D/FAM102A/NUCB2/PRKCA/TXK/TMEM106B/NMRK1/RGS10/CD69,Genes up-regulated in comparison of naive CD8 T cells versus unstimulated neutrophils.,C7/IMMUNESIGDB
GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_17H_UP,GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_17H_UP,60,0.504547085140448,1.86588460927416,0.000282300325256552,0.00349059536032445,0.00266272499081605,321,tags=38%, list=14%, signal=34%,IL7R/TCF7/CCR7/AQP3/CD27/LIME1/SELL/RPL36/S1PR1/CYLD/MYC/RPL18A/ATP1A1/ITGA6/GPR183/FAM102A/SIT1/TNFRSF25/RPS19/RETREG1/TTC39C/UBQLN2/SYNE2,Genes up-regulated in T cells stimulated by IL2 [GeneID=3558] for 17h: STAT5 double knock-in versus wildtype.,C7/IMMUNESIGDB
GSE46606_IRF4_KO_VS_WT_UNSTIM_BCELL_DN,GSE46606_IRF4_KO_VS_WT_UNSTIM_BCELL_DN,35,-0.668867497104986,-1.85905518573918,0.000287577802650823,0.00354654195886918,0.00270540264053433,403,tags=54%, list=18%, signal=45%,LMO4/RNASET2/PTPN12/RHBDF2/IRF7/RAB11FIP1/VASP/VAMP8/AOAH/SNX10/RAB32/PILRA/SYK/CFP/HCK/PLEK/TNFAIP2/CYBB/CEBPD,Genes down-regulated in at day 0 B cell IRF4-KO versus at day 0 B cell wildtype.,C7/IMMUNESIGDB
GSE24142_DN2_VS_DN3_THYMOCYTE_ADULT_UP,GSE24142_DN2_VS_DN3_THYMOCYTE_ADULT_UP,25,-0.732568299280465,-1.91326451538475,0.000289762146317676,0.00356296628960945,0.00271793158514265,347,tags=56%, list=15%, signal=48%,DAPP1/IRF1/THEMIS2/SKAP2/BTK/OAS1/CCL5/ALDH2/CD302/NRGN/CD68/CLIC1/S100A6/TYROBP,Genes up-regulated in adult DN2 thymocytes versus adult DN3 thymocytes.,C7/IMMUNESIGDB
GSE13485_DAY3_VS_DAY7_YF17D_VACCINE_PBMC_UP,GSE13485_DAY3_VS_DAY7_YF17D_VACCINE_PBMC_UP,32,0.600759203825577,1.93288489704451,0.000290422215073239,0.00356296628960945,0.00271793158514265,422,tags=59%, list=18%, signal=49%,RPS25/TPT1/NOP53/RPL9/RPS28/RPS23/THEM4/RPS16/RPL6/PRDX2/SERINC5/STMN3/TOB1/ANP32B/RSL1D1/RPL7/EIF3L/BTF3/EIF3F,Genes up-regulated in comparison of unstimulated peripheral blood mononuclear cells (PBMC) 3 days after stimulation with YF17D vaccine versus PBMC 7 days after the stimulation.,C7/IMMUNESIGDB
GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_UP,GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_UP,65,0.471745677795372,1.76782144542376,0.000297597387216267,0.00364150984720996,0.00277784683515061,306,tags=42%, list=13%, signal=37%,ETS1/LTB/AQP3/SPOCK2/PIK3IP1/ABLIM1/BTG1/SKAP1/ITM2A/CDC25B/LBH/RHOH/S1PR1/MYC/PIM2/ADD3/NCK2/CLEC2D/FCMR/RASGRP1/PTPRCAP/CHMP7/KCNA3/TRBC1/CYFIP2/EIF4A2/STK17A,Genes up-regulated in comparison of B cells from influenza vaccinee at day 7 post-vaccination versus myeloid dendritic cells (mDC) at day 7 post-vaccination.,C7/IMMUNESIGDB
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_CD8_TCELL_DN,GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_CD8_TCELL_DN,44,-0.645764896333016,-1.85248974440923,0.000300511053464478,0.00366763619914808,0.0027977767562796,351,tags=43%, list=15%, signal=37%,CHCHD10/POMP/SH3BGRL/MT2A/SKAP2/COMT/GLRX/RNH1/CRTAP/YBX3/TPI1/CD79B/AHNAK/CAPG/ANXA2/LGALS3/IFI30/LGALS1/S100A6,Genes down-regulated in comparison of CD8 T cells at 0 h versus those at 72 h.,C7/IMMUNESIGDB
GSE7852_TREG_VS_TCONV_LN_DN,GSE7852_TREG_VS_TCONV_LN_DN,31,0.610283047980053,1.95783369317705,0.000303862618174339,0.0036989581245977,0.0028216700080163,259,tags=45%, list=11%, signal=41%,TCF7/PIK3IP1/RGCC/LDLRAP1/ITK/DENND2D/SATB1/S1PR1/SCML4/PDE3B/FAM102A/IKZF1/THEMIS/ACTN1,Genes down-regulated in comparison of lymph node regulatory T cells versus lymph node conventional T cells.,C7/IMMUNESIGDB
GSE7548_DAY7_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_DN,GSE7548_DAY7_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_DN,56,-0.598270202351168,-1.79613690404703,0.000317500585934196,0.00385501355756701,0.00294071351160973,513,tags=43%, list=22%, signal=34%,INPP5D/TAF10/VAMP5/AKR1A1/NDUFB7/ADGRE5/PSMB10/PSMB9/COX5B/YBX1/PSMB3/IER2/PSME2/PRKCD/SNX3/SLC7A7/CTSH/ITGB2/FGL2/HLA-DQB1/SERPINA1/HLA-DPA1/FCN1/S100A8,Genes down-regulated in CD4 [GeneID=920] T cells from lymph nodes: naïve versus day 28 after immunization.,C7/IMMUNESIGDB
GSE19512_NAUTRAL_VS_INDUCED_TREG_UP,GSE19512_NAUTRAL_VS_INDUCED_TREG_UP,11,-0.850189790139531,-1.84592969465901,0.000319730839705092,0.0038721130741663,0.00295375750711185,252,tags=64%, list=11%, signal=57%,BTK/RHOC/RAB32/PGD/AHNAK/LILRB2/CFD,Genes up-regulated in T reg: natural versus induced cells.,C7/IMMUNESIGDB
GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_CD4_TCELL_DN,GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_CD4_TCELL_DN,57,0.508338113018648,1.86635554687927,0.000323002949470385,0.00390170998706407,0.00297633487042347,330,tags=39%, list=14%, signal=34%,RPS25/RPS27/RPS27A/RPS15A/RPL30/RPL5/RPS29/RPL9/RPS3A/RPL10A/RPL17/HINT1/RPL29/RPL6/RPS7/EPHX2/RPLP2/EIF3E/RPL26/PRKCA/FUS/COX7C,Genes down-regulated in CD4 [GeneID=920] T cells: medium versus TGF beta and IL6 [GeneID=3569].,C7/IMMUNESIGDB
GSE3982_DC_VS_TH1_UP,GSE3982_DC_VS_TH1_UP,36,-0.668329500271785,-1.86542799580211,0.000325823367655846,0.00392571326093783,0.00299464524748165,407,tags=58%, list=18%, signal=49%,TPP1/VCL/SH3BGRL/SCPEP1/CSTB/CUX1/ANXA1/LYL1/ADA2/TGFBI/CRTAP/CD36/PILRA/CAPG/IGSF6/NPC2/FGR/CFD/SPI1/CTSS/PSAP,Genes up-regulated in comparison of dendritic cells (DC) versus Th1 cells.,C7/IMMUNESIGDB
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN,GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN,39,-0.657592368581238,-1.86271430539778,0.000328405493773416,0.00394673030909837,0.00301067764699904,441,tags=56%, list=19%, signal=46%,NDUFS6/FKBP2/PGAM1/MX1/UNC119/CHCHD10/POMP/SH3BGRL/MT2A/SKAP2/COMT/GLRX/RNH1/CRTAP/TPI1/SYNGR2/CAPG/ANXA2/LGALS3/IFI30/IFITM3/S100A6,Genes down-regulated in comparison of CD8 T cells at 0 h versus those at 72 h after stimulation with antigen-B7-1.,C7/IMMUNESIGDB
GSE24081_CONTROLLER_VS_PROGRESSOR_HIV_SPECIFIC_CD8_TCELL_UP,GSE24081_CONTROLLER_VS_PROGRESSOR_HIV_SPECIFIC_CD8_TCELL_UP,28,0.637050389292182,2.00646065004328,0.000332674118846984,0.00398785693101309,0.00304205019885792,332,tags=43%, list=14%, signal=37%,CCR7/CD6/PIK3IP1/MAL/BTG1/RPS16/EEF1D/FAM102A/PABPC1/HNRNPA1/VAMP2/TOB1,Genes up-regulated in comparison of CD8 T cells with progressing HIV infection versus those with controlled HIV infection.,C7/IMMUNESIGDB
GSE360_DC_VS_MAC_B_MALAYI_HIGH_DOSE_DN,GSE360_DC_VS_MAC_B_MALAYI_HIGH_DOSE_DN,60,-0.604945599504799,-1.83990967955474,0.00033864029587388,0.00404907216716205,0.00308874691454295,315,tags=42%, list=14%, signal=37%,MYD88/MT2A/TGFB1/CD300A/EMP3/PSME2/GLRX/BST2/STX7/CCL5/SLC11A1/TPI1/TNFRSF1B/RHOC/LTA4H/MYO1F/TALDO1/TNFAIP2/CD14/TYMP/SAT1/VCAN/CEBPD/SERPINA1/S100A8,Genes down-regulated in comparison of dendritic cells (DC) exposed to 50 worm/well B. malayi versus macrophages exposed to 50 worms/well B. malayi.,C7/IMMUNESIGDB
GSE13946_CTRL_VS_DSS_COLITIS_GD_TCELL_FROM_COLON_DN,GSE13946_CTRL_VS_DSS_COLITIS_GD_TCELL_FROM_COLON_DN,31,0.607046185142129,1.9474495949373,0.000343070185060953,0.00409165478942316,0.00312123014469845,325,tags=55%, list=14%, signal=48%,LEF1/CCR7/TRAT1/INPP4B/LDLRAP1/SELL/IL6ST/SLFN5/MYC/ARHGAP15/ITGA6/SCML4/ACTN1/IPCEF1/TNIK/CRLF3/SESN3,Genes down-regulated in gamma delta intraepithelial lymphocytes from colon: control versus colitis induced by dextran sulfate sodium (DSS).,C7/IMMUNESIGDB
GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_T425A_HEXON_INF_UP,GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_T425A_HEXON_INF_UP,40,-0.637694459749391,-1.81357763785617,0.000346940676519494,0.00412736749263468,0.0031484728060541,396,tags=38%, list=17%, signal=32%,ANAPC11/CMTM6/RNPEP/COX5A/ANXA1/SWAP70/YBX3/MYO1F/GNAI2/CAPG/ZEB2/PYCARD/S100A4/LGALS1/CST3,Genes up-regulated in Lung dendritic cell from Ad5 T424A hexon infection wildtype mice versus Lung dendritic cell from Ad5 T424A hexon inf IL-1R mice.,C7/IMMUNESIGDB
GSE37416_12H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_UP,GSE37416_12H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_UP,74,-0.575612863973167,-1.79306372905337,0.000353714861072269,0.00419735695342937,0.00320186274877563,455,tags=36%, list=20%, signal=30%,NOP10/MX1/ETV6/SUPT4H1/G6PD/DBNL/HSH2D/MYD88/CUX1/RGS19/TPM3/PLCG2/IER2/C1orf162/DUSP1/SERPINB1/TNFSF13B/CTSH/PRELID1/CLIC1/FGR/EFHD2/S100A4/SPI1/S100A6/CTSS/CST3,Genes up-regulated in comparison of control polymorphonuclear leukocytes (PMN) at 12 h versus PMN treated with F. tularensis vaccine at 24 h.,C7/IMMUNESIGDB
GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_DN,GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_DN,40,-0.637394851688949,-1.81272556446862,0.000359007879295282,0.00424946261145747,0.00324161042029647,393,tags=57%, list=17%, signal=48%,CHCHD10/ENO1/CALR/NCF4/HERPUD1/GLRX/STX7/C19orf38/CLEC7A/ATP6V0C/ALDOA/LY86/LRP1/POU2F2/NCF1/IGSF6/CPVL/TSPO/FGL2/CD14/S100A11/SPI1/TYROBP,Genes down-regulated in SELL dim [GeneID=6402] NK cells: NCAM1+ [GeneID=4684] versus NCAM1- [GeneID=4684].,C7/IMMUNESIGDB
GSE7831_UNSTIM_VS_CPG_STIM_PDC_4H_DN,GSE7831_UNSTIM_VS_CPG_STIM_PDC_4H_DN,43,-0.646984607714468,-1.84532933548773,0.000362643051446056,0.00428173287058238,0.00326622708781647,351,tags=42%, list=15%, signal=36%,POMP/ATP5MF/SCPEP1/MTDH/UNC93B1/HERPUD1/TCIRG1/STX7/LYST/HLA-DMB/TIMP1/CTSH/MPEG1/HLA-DMA/CEBPD/LGALS1/PSAP/HLA-DRB1,Genes down-regulated in plasmacytoit dendritic cells (4h): untreated versus CpG oligodeoxynucleotide 1826.,C7/IMMUNESIGDB
GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_MONOCYTE_DN,GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_MONOCYTE_DN,48,-0.628004554253422,-1.8304055760255,0.000368815236771344,0.00434372145107451,0.00331351373246676,342,tags=42%, list=15%, signal=36%,TMSB10/CALR/TPM4/SH3BP2/ARF5/EHBP1L1/GSTO1/TCIRG1/VASP/TAGLN2/FGD2/SERF2/NEAT1/TSPO/OAZ1/S100A10/EFHD2/LGALS1/TYROBP/CST3,Genes down-regulated in comparison of monocytes from LAIV influenza vaccinee at day 7 post-vaccination vesus those from TIV influenza vaccinee at day 7.,C7/IMMUNESIGDB
GSE26928_NAIVE_VS_CXCR5_POS_CD4_TCELL_UP,GSE26928_NAIVE_VS_CXCR5_POS_CD4_TCELL_UP,33,0.592460616591605,1.91316908799063,0.000377091328657183,0.00442072791685235,0.00337225644530358,503,tags=52%, list=22%, signal=41%,CCR7/DGKA/SATB1/TMEM204/PDE7A/EPB41/NAP1L4/IKZF1/LINC01550/ACTN1/PRKCA/FAU/FXYD5/TMEM243/EGLN2/BTN3A2/SYTL1,Genes up-regulated in comparison of naive CD4 [GeneID=920] T cells versus CD4 [GeneID=920] CXCR5+ [GeneID=643] T cells.,C7/IMMUNESIGDB
GSE17812_WT_VS_THPOK_KO_MEMORY_CD8_TCELL_UP,GSE17812_WT_VS_THPOK_KO_MEMORY_CD8_TCELL_UP,53,0.512308516062342,1.85599511236452,0.000377230444189056,0.00442072791685235,0.00337225644530358,424,tags=53%, list=18%, signal=44%,SARAF/RPL30/TRAF3IP3/SELL/ACAP1/PRMT2/ZAP70/RPL17/ADD3/TBC1D10C/RPS2/STK4/CISH/KCNA3/RPL13A/RIPOR2/RPL12/CYTH1/RPL37A/ZBTB25/SIGIRR/RASA2/EIF3H/RAC2/RGS10/MAT2B/RASAL3/STAT4,Genes up-regulated in memory CD8 T cells: wildtype wt versus ZBTB7B [GeneID=51043] knockout.,C7/IMMUNESIGDB
GSE360_L_DONOVANI_VS_B_MALAYI_HIGH_DOSE_MAC_DN,GSE360_L_DONOVANI_VS_B_MALAYI_HIGH_DOSE_MAC_DN,69,-0.571604706900208,-1.77128194478654,0.000378701408124874,0.00442695368157886,0.00337700563494402,348,tags=41%, list=15%, signal=35%,CAP1/IRF1/ATP5MF/NCF4/IRF7/TNFSF10/PLCG2/BST2/PRKCD/OAS1/RNH1/CCL5/AOAH/LGALS9/LMO2/CAPNS1/CNPY3/TIMP2/HLA-DMB/MYO1F/CD37/CD302/CPVL/HLA-DMA/CYBA/IFITM3/HLA-DPA1/FCN1,Genes down-regulated in comparison of macrophages exposed to L. donovani versus macrophages exposed to 50 worms/well B. malayi.,C7/IMMUNESIGDB
GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD8_TCELL_UP,GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD8_TCELL_UP,24,-0.731653428985212,-1.89577709443932,0.000388839479580564,0.00452768144000683,0.00345384362157623,378,tags=58%, list=16%, signal=49%,PARP14/GLUL/PLAC8/CTSD/EMP3/CAST/CD36/AHNAK/MEF2C/CLIC1/BRI3/GRN/S100A4/LGALS1,Genes up-regulated in cells from Flt3L Melanom injected mice: 33D1+ versus CD4 [GeneID=920] T cells.,C7/IMMUNESIGDB
GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_17H_DN,GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_17H_DN,27,-0.715265432392748,-1.90693180226378,0.00038924028512052,0.00452768144000683,0.00345384362157623,337,tags=48%, list=15%, signal=42%,PLAC8/MT2A/PIK3AP1/GLRX/LILRB1/SLC7A7/HCK/CLIC1/LYN/S100A12/FTH1/SERPINA1/FCER1G,Genes down-regulated in T cells: control versus IL2 [GeneID=3558] stimulation for 17h.,C7/IMMUNESIGDB
GSE30962_ACUTE_VS_CHRONIC_LCMV_SECONDARY_INF_CD8_TCELL_UP,GSE30962_ACUTE_VS_CHRONIC_LCMV_SECONDARY_INF_CD8_TCELL_UP,57,0.504324595610891,1.85161997957745,0.000391278622728968,0.00454018126028613,0.00346337883846693,395,tags=44%, list=17%, signal=37%,IL7R/TCF7/LEF1/SARAF/RPS27/RPL17/GIMAP1/CD96/NCK2/ARL4C/MAML2/SCML4/PLCG1/CYTIP/RASGRP1/RORA/TNFRSF25/CHD3/CDKN1B/TTC39C/PITPNC1/RPL37A/GPRIN3/C16orf54/PACS1,Genes up-regulated in comparison of splenic secondary CD8 effector T cells at day 8 post-acute infection versus splenic secondary CD8 effector T cells at day 8 post-chronic infection.,C7/IMMUNESIGDB
GSE22886_NAIVE_BCELL_VS_DC_DN,GSE22886_NAIVE_BCELL_VS_DC_DN,55,-0.604077431116557,-1.80653426478129,0.000404367447876647,0.00468052837087686,0.00357043958890695,358,tags=47%, list=16%, signal=41%,ARAP1/MAN2B1/TPM4/ZNF106/ARRB2/CUX1/BID/COMT/RHOG/TGFBI/CD63/TPI1/CLEC7A/PLBD1/RHOC/CD36/PGD/PILRA/FCGRT/NRGN/SRGN/EFHD2/IFI30/LGALS1/LST1/FCER1G,Genes down-regulated in comparison of naive B cells versus unstimulated dendritic cells (DC).,C7/IMMUNESIGDB
GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_DN,72,-0.574541297171365,-1.78663378144256,0.00040777847172685,0.00470844210859115,0.00359173297852287,352,tags=38%, list=15%, signal=33%,POLR2L/MBD2/CTSD/ANXA1/TXN/TNFSF10/GSTO1/GLRX/CCL5/CAPNS1/CASP1/SNX10/YBX3/TNFRSF1B/MYO1F/AHNAK/CTSW/ANXA2/FOS/S100A10/FGL2/FGR/EFHD2/S100A11/S100A4/LGALS1/S100A6,Genes down-regulated in comparison of naive CD8 T cells versus memory CD8 T cells.,C7/IMMUNESIGDB
GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_DN,GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_DN,48,-0.624568137383854,-1.82038966681433,0.000416022637184758,0.00479188910459021,0.00365538871020142,379,tags=48%, list=17%, signal=41%,PSMB10/PARP14/PTPN12/PSMB9/CSTB/IRF7/THEMIS2/CTSC/PRKCD/OAS1/CCL5/AOAH/SNX10/FPR1/TIMP1/HCK/FOS/FGR/CYBB/FTH1/FCER1G/S100A9/S100A8,Genes down-regulated in thymus cortical regions: subcapsular versus central cortical.,C7/IMMUNESIGDB
