ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment,gs_description,results_path
AIZARANI_LIVER_C18_NK_NKT_CELLS_5,AIZARANI_LIVER_C18_NK_NKT_CELLS_5,77,-0.852835244820816,-2.69434814041917,1e-10,5.77049180327869e-10,2.62295081967213e-10,249,tags=75%, list=11%, signal=69%,RNASE6/C1orf162/ATP6V1B2/LILRB3/TGFBI/SCIMP/SLC11A1/LILRB1/SLC7A7/CLEC7A/VIM/TNFRSF1B/PTPRE/CEBPB/ALOX5/CD37/FPR1/PTPN6/POU2F2/RAB31/MPEG1/NCF1/NCF2/LILRB2/IGSF6/MS4A7/NPC2/HCK/PLEK/CPVL/HLA-DMA/ZEB2/LYN/FGL2/TNFAIP2/FGR/CYBB/COTL1/S100A11/SAT1/HLA-DQB1/MNDA/VCAN/FTH1/LST1/AIF1/CTSS/HLA-DPB1/PSAP/FCER1G/HLA-DPA1/FCN1/TYROBP/HLA-DRA/S100A9/LYZ/CST3/S100A8,,C8/
RUBENSTEIN_SKELETAL_MUSCLE_MYELOID_CELLS,RUBENSTEIN_SKELETAL_MUSCLE_MYELOID_CELLS,293,-0.66745856608556,-2.38665260608033,1e-10,5.77049180327869e-10,2.62295081967213e-10,325,tags=46%, list=14%, signal=46%,ATP6V1F/YBX1/MOB1A/CSTB/ARRB2/COX5A/REEP5/TPM3/EIF4EBP1/PPT1/LAMTOR4/CRIP1/BID/BLOC1S1/LCP1/HERPUD1/GDI2/EMP3/CFL1/HSBP1/SEC11A/GLRX/RNASE6/C1orf162/NUP214/RHOG/CTSB/C4orf48/SLC25A5/SNX3/VAMP8/GCA/DUSP1/ATP5F1E/ATP6V0D1/JUNB/LYST/CASP1/LAMTOR1/LILRA5/PGLS/ARPC2/ACTB/JAML/CLEC7A/SERPINB1/CEBPB/IFNGR2/ASAH1/GLIPR1/PLBD1/LTA4H/AP2S1/ALDOA/TNFSF13B/TBXAS1/LY86/CD37/SERF2/FPR1/ATP6V0B/CALHM6/TIMP1/CARD16/LSP1/CTSH/PILRA/MPEG1/ARPC1B/TMEM176B/FCGRT/GPX1/PRELID1/AP1S2/TALDO1/CFP/IGSF6/MS4A7/GAPDH/NPC2/ARPC3/HCK/ITGB2/RNF130/STXBP2/FOS/SRGN/PLEK/CD68/SH3BGRL3/CPVL/HLA-DMA/TSPO/OAZ1/PYCARD/FGL2/CSTA/TKT/CD14/GABARAP/MS4A6A/EFHD2/CTSZ/CYBB/TYMP/CYBA/COTL1/S100A11/IFI30/SAT1/S100A12/GSTP1/S100A4/MNDA/VCAN/SPI1/FTH1/LST1/S100A6/AIF1/SERPINA1/CTSS/FTL/HLA-DPB1/PSAP/FCER1G/HLA-DPA1/FCN1/HLA-DRB1/TYROBP/HLA-DRA/S100A9/CD74/LYZ/CST3/S100A8,,C8/
RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS,RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS,217,0.489137752998175,2.22330785391926,1e-10,5.77049180327869e-10,2.62295081967213e-10,294,tags=41%, list=13%, signal=39%,LDHB/SARAF/RPS12/RPL3/RPS25/RPS27/RPS4X/EEF1A1/RPS3/RPS27A/RPL32/RPS15A/RPL30/RPS18/EEF1B2/RPL5/RPSA/RPS6/NPM1/RPL14/TPT1/RPL13/RPS5/RPL34/RPS14/RPL10/RPS29/RPL36/NOP53/RPS21/RPL9/RPL35A/RPS3A/RPL10A/RPL21/RPL11/TMEM123/RPL19/RPL4/RPS28/RPS23/RPL37/RPL24/RPL39/RPS8/RPL18/HSPA8/RPL22/RPL17/MYC/TOMM7/RPL18A/RPS16/EEF1D/RPLP0/RPL29/RPL23A/RPL6/RPL28/RPS2/RPS10/RPS15/RPS13/RPS7/EEF2/RPLP2/RPL36A/EIF3E/RPL38/RPL7A/PABPC1/RPS19/HNRNPA1/RPL31/RACK1/RPL26/RPL13A/ST13/SNRPD2/RPL12/VAMP2/RPL41/RPLP1/PEBP1/SNHG8/BEX3/NACA/RPS9,,C8/
RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS,RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS,172,0.728730133475763,3.26931055440247,1e-10,5.77049180327869e-10,2.62295081967213e-10,422,tags=74%, list=18%, signal=66%,IL7R/CD3E/LDHB/NOSIP/CD3D/IL32/SARAF/ETS1/LTB/CD3G/LCK/RPS12/PRKCQ-AS1/RPL3/RPS25/RPS27/RPS4X/EEF1A1/EVL/RPS3/LEPROTL1/RPS27A/RPL32/RPS15A/RPL30/RPS18/EEF1B2/RPL5/RPSA/RPS6/NPM1/CD7/RPL14/TPT1/RPL13/RPS5/RPL34/TRAF3IP3/RPS14/SELL/RPL10/CD2/RPS29/FYB1/RPL36/BTG1/NOP53/RPS21/RPL9/RPL35A/RPS3A/RPL10A/RPL21/RPL11/TMEM123/RPL19/RPL4/GIMAP4/RPS28/RPS23/RPL37/RPL24/RPL39/RPS8/RPL18/HSPA8/RPL22/RPL17/SLFN5/PPP1R2/HINT1/TOMM7/RPL18A/OCIAD2/RPS16/EEF1D/RPLP0/RPL29/RPL23A/RPL6/RPL28/RPS2/RPS10/RPS15/RPS13/RPS7/RPLP2/RPL36A/EIF3E/PTPRCAP/RPL38/RPL7A/PABPC1/RPS19/HNRNPA1/RPL31/RACK1/RPL26/RPL13A/PTPRC/RPL12/RPL41/RPLP1/SNHG8/RPS9/RPL37A/COX7C/RPL36AL/RPL8/ARHGDIB/ISG20/EIF3H/HMGN1/RSL1D1/UXT/IL2RG/RPS20/LIMD2/CD69/RPL7/RPL35/PPP2R5C/EIF3L/BTF3/FAU/FXYD5/CUTA/EIF3F,,C8/
TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_1_CELL,TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_1_CELL,120,0.67537891013662,2.92431184913538,1e-10,5.77049180327869e-10,2.62295081967213e-10,397,tags=68%, list=17%, signal=59%,RPS12/RPL3/RPS27/RPS4X/EVL/RPS3/IFITM1/RPS27A/RPL32/RPS15A/RPL30/RPL5/RPSA/RPS6/NPM1/RPL14/TPT1/RPL13/RPS5/RPL34/RPS14/RPL10/RPS29/RPL36/RPS21/GAS5/RPL35A/RPS3A/RPL10A/RPL21/RPL11/RPL19/RPL4/RPS28/RPS23/RPL37/RPL24/RPL39/RPS8/RPL18/RPL22/MYC/RPL18A/RPS16/RPLP0/RPL29/RPL23A/RPL6/EIF4B/RPL28/PIM1/RPS2/RPS15/RPS13/RPS7/EEF2/RPLP2/EIF3E/RPL38/PABPC1/RPS19/HNRNPA1/RPL31/RPL26/RPL13A/ACTN1/RPL12/RPL41/RPLP1/NACA/FOXO1/PITPNC1/RPL37A/RPL8/ANP32B/HMGN1/RSL1D1/UXT/RPS20/RPL7/RPL35,,C8/
TRAVAGLINI_LUNG_CD4_MEMORY_EFFECTOR_T_CELL,TRAVAGLINI_LUNG_CD4_MEMORY_EFFECTOR_T_CELL,59,0.860787456233006,3.23270809024578,1e-10,5.77049180327869e-10,2.62295081967213e-10,256,tags=80%, list=11%, signal=73%,IL7R/CD3E/LDHB/LEF1/CD3D/IL32/SARAF/ETS1/GIMAP7/PCED1B-AS1/LCK/TRAT1/INPP4B/CD6/SPOCK2/RPS27/EVL/RPS3/IFITM1/CD5/RCAN3/ITK/TRAF3IP3/CD2/RPS29/PBXIP1/SKAP1/CD40LG/TMEM123/CD28/HSPA8/SLFN5/HINT1/CNN2/ARHGAP15/CD96/RPL23A/BCL11B/GSTK1/GPR183/CLEC2D/RASGRP1/RORA/SIT1/TNFRSF25/SUSD3/RPL13A,,C8/
TRAVAGLINI_LUNG_CD4_NAIVE_T_CELL,TRAVAGLINI_LUNG_CD4_NAIVE_T_CELL,123,0.891575002591631,3.86286036845289,1e-10,5.77049180327869e-10,2.62295081967213e-10,270,tags=89%, list=12%, signal=83%,IL7R/TCF7/CD3E/LDHB/LEF1/LINC00861/CCR7/NOSIP/CD3D/IL32/SARAF/GIMAP7/PCED1B-AS1/LCK/RPS12/PRKCQ-AS1/TRAT1/AQP3/INPP4B/RPL3/CD27/CD6/SPOCK2/PIK3IP1/RPS27/MAL/EEF1A1/RPS3/IFITM1/RPS27A/LDLRAP1/RCAN3/RPL32/RPS15A/RPL30/RPL5/DGKA/RPS6/NPM1/RPL14/RPL13/RPS5/ITK/TC2N/RPL34/TRAF3IP3/RPS14/SELL/TRABD2A/RPL10/OXNAD1/ABLIM1/TESPA1/RPS29/RPL36/RPS21/NDFIP1/RPL35A/IL6ST/RPS3A/RPL10A/PCED1B/RPL11/RPL19/RPL4/GIMAP4/RPS28/RPS23/RPL37/RPL24/THEM4/RPL39/SATB1/TMC8/RPS8/RPL18/MYC/PIM2/RPL18A/RPS16/RPLP0/RPL29/AAK1/RPL23A/RPL6/BCL11B/RPL28/PIM1/RPS2/RPS15/RPS13/RPS7/EPHX2/FCMR/RPLP2/SERINC5/FAM102A/TNFRSF25/RPL38/CHMP7/RPS19/STMN3/SUSD3/RPL31/RPL26/RPL13A/RPL12/RPL41/RPLP1,,C8/
TRAVAGLINI_LUNG_CLASSICAL_MONOCYTE_CELL,TRAVAGLINI_LUNG_CLASSICAL_MONOCYTE_CELL,164,-0.833978144752998,-2.89237349154699,1e-10,5.77049180327869e-10,2.62295081967213e-10,339,tags=77%, list=15%, signal=71%,BACH1/SULT1A1/SCPEP1/NOTCH2/MBD2/NCOA4/ZNF106/ARRB2/EHBP1L1/SKAP2/CUX1/QKI/MIS18BP1/TNFSF10/EVI2B/NBPF14/RNASE6/C1orf162/ATP6V1B2/NUP214/C4orf48/CLEC12A/CPPED1/FGD2/TGFBI/IQGAP1/ZNF385A/C19orf38/AOAH/ODF3B/LGALS9/SCIMP/CAST/LMO2/CAPNS1/PRAM1/CRTAP/CASP1/SLC11A1/YBX3/AGTRAP/SLC7A7/CLEC7A/TIMP2/TNFRSF1B/PTPRE/CEBPB/DUSP6/ASAH1/PECAM1/PLBD1/LRRC25/LTA4H/TNFSF13B/CD36/PGD/LY86/MYO1F/SERF2/LRP1/FPR1/PLEKHO1/ATP6V0B/NEAT1/POU2F2/RAB31/CARD16/RAC1/PILRA/BLVRB/MPEG1/AHNAK/NCF1/SYK/FCGRT/GPX1/MEF2C/CSF3R/APLP2/AP1S2/NCF2/CFP/NPC2/HCK/NRGN/RNF130/STXBP2/FOS/CPVL/TSPO/LGALS2/ZEB2/BRI3/PYCARD/LYN/FGL2/CSTA/TNFAIP2/TKT/CD14/MS4A6A/FGR/EFHD2/CYBB/TYMP/COTL1/IFI30/SAT1/S100A12/S100A4/MNDA/VCAN/CEBPD/SPI1/LGALS1/S100A6/SERPINA1/CTSS/PSAP/FCER1G/FCN1/TYROBP/S100A9/LYZ/CST3/S100A8,,C8/
TRAVAGLINI_LUNG_EREG_DENDRITIC_CELL,TRAVAGLINI_LUNG_EREG_DENDRITIC_CELL,237,-0.766170587734146,-2.70845251303469,1e-10,5.77049180327869e-10,2.62295081967213e-10,414,tags=61%, list=18%, signal=56%,CHMP4B/RASSF2/MFSD1/TPP1/TMSB10/ENY2/YWHAH/SERP1/ATOX1/ENO1/ACTR2/GLIPR2/PTPN12/CMTM6/RAB5C/GLUL/DBI/ARPC5/POLR2L/POMP/IFNGR1/LRRFIP1/MAN2B1/TPM4/BACH1/ZYX/MYD88/MT2A/ARRB2/SKAP2/TPM3/REL/QKI/PPT1/ATG3/GSTO1/GRB2/ADA2/EMP3/HSBP1/GRINA/VASP/RNASE6/FKBP1A/COX8A/C1orf162/ATP6V1B2/CTSB/C4orf48/LILRB3/VAMP8/TGFBI/IQGAP1/DUSP1/ATP5F1E/LAT2/SLC11A1/ACTB/YBX3/CLEC7A/GNG5/PTPRE/CEBPB/DUSP6/IFNGR2/MARCKS/GLIPR1/ATP6V0C/AP2S1/HLA-DMB/TNFSF13B/CD36/TBXAS1/SERF2/FPR1/GNAI2/ATP6V0B/NEAT1/TIMP1/MYL6/RAB31/CTSH/RAC1/AHNAK/FCGRT/GPX1/PRELID1/APLP2/ANXA5/NCF2/LILRB2/IGSF6/MS4A7/GAPDH/NPC2/HCK/ANXA2/RNF130/FOS/SRGN/PLEK/CPVL/HLA-DMA/CLIC1/S100A10/ZEB2/BRI3/FGL2/CSTA/CD14/GABARAP/MS4A6A/FGR/CTSZ/CYBB/TYMP/COTL1/S100A11/IFI30/SAT1/HLA-DQB1/VCAN/CEBPD/SPI1/IFITM3/LGALS1/FTH1/HLA-DQA1/LST1/S100A6/AIF1/HLA-DRB5/FTL/HLA-DPB1/PSAP/FCER1G/HLA-DPA1/FCN1/HLA-DRB1/TYROBP/HLA-DRA/CD74/LYZ/CST3,,C8/
TRAVAGLINI_LUNG_MACROPHAGE_CELL,TRAVAGLINI_LUNG_MACROPHAGE_CELL,93,-0.798857044993537,-2.58908885694526,1e-10,5.77049180327869e-10,2.62295081967213e-10,325,tags=71%, list=14%, signal=63%,ATP6V1F/YBX1/CSTB/MYD88/CTSD/PPT1/BID/COMT/GSTO1/HSBP1/GRINA/CTSC/C1orf162/ATP6V1B2/CTSB/TGFBI/SLC11A1/SNX10/ALDH2/SLC7A7/VIM/ASAH1/LTA4H/AP2S1/PGD/LRP1/FPR1/RAB31/CTSH/RAC1/PILRA/CAPG/FCGRT/GPX1/APLP2/ANXA5/NCF2/IGSF6/MS4A7/NPC2/HCK/ANXA2/LGALS3/TSPO/S100A10/CSTA/TNFAIP2/CYBB/TYMP/GRN/S100A11/HLA-DQB1/LGALS1/FTH1/HLA-DQA1/SERPINA1/HLA-DRB5/CTSS/FTL/PSAP/FCER1G/HLA-DRB1/TYROBP/CD74/LYZ/CST3,,C8/
TRAVAGLINI_LUNG_NONCLASSICAL_MONOCYTE_CELL,TRAVAGLINI_LUNG_NONCLASSICAL_MONOCYTE_CELL,102,-0.831011177274651,-2.73044487277953,1e-10,5.77049180327869e-10,2.62295081967213e-10,315,tags=79%, list=14%, signal=72%,MYD88/EHBP1L1/THEMIS2/CUX1/RGS19/TNFSF10/ATG3/BID/UNC93B1/PIK3AP1/NBPF14/CD300A/HSBP1/TCIRG1/C1orf162/OAS1/ABI3/MTSS1/CLEC12A/CPPED1/FGD2/DUSP1/ZNF385A/C19orf38/LGALS9/SCIMP/LMO2/PRAM1/LYST/CASP1/SLC11A1/LILRA5/SLC7A7/CLEC7A/TNFRSF1B/CEBPB/DUSP6/ASAH1/PECAM1/RHOC/LRRC25/LTA4H/TNFSF13B/TBXAS1/PTPN6/TIMP1/POU2F2/PILRA/MPEG1/FCGRT/AP1S2/NCF2/CFP/MS4A7/NPC2/HCK/STXBP2/CPVL/ZEB2/BRI3/LYN/FGL2/FGR/CYBB/TYMP/COTL1/S100A11/SAT1/GSTP1/SPI1/IFITM3/FTH1/LST1/SERPINA1/CTSS/FTL/PSAP/FCER1G/FCN1/TYROBP/CST3,,C8/
TRAVAGLINI_LUNG_OLR1_CLASSICAL_MONOCYTE_CELL,TRAVAGLINI_LUNG_OLR1_CLASSICAL_MONOCYTE_CELL,280,-0.713236047936843,-2.54738677419492,1e-10,5.77049180327869e-10,2.62295081967213e-10,386,tags=49%, list=17%, signal=47%,SERP1/ENO1/ACTR2/MYO1G/PARP14/GLIPR2/PTPN12/CMTM6/LAP3/ARPC5/SDCBP/POMP/TPM4/SEC61B/BACH1/PFN1/NOTCH2/SH3BP2/ATP6V1F/ZYX/CSTB/MYD88/MT2A/IRF7/ARRB2/EHBP1L1/CUX1/QKI/BID/GSTO1/PIK3AP1/LCP1/NBPF14/TRAPPC5/GRB2/ADA2/EMP3/HSBP1/GRINA/TCIRG1/VASP/MSN/COX8A/ATP6V1B2/CTSB/LILRB3/MTSS1/TGFBI/IQGAP1/GCA/DUSP1/ATP5F1E/ZNF385A/ODF3B/FLNA/CAPNS1/LAT2/CASP1/SLC11A1/LILRA5/ACTB/SNX10/LILRB1/YBX3/CLEC7A/SERPINB1/VIM/TNFRSF1B/GNG5/CEBPB/DUSP6/IFNGR2/MARCKS/RHOA/SERF2/FPR1/NEAT1/TIMP1/MYL6/RAB31/CTSH/RAC1/SYK/FCGRT/GPX1/CSF3R/PRELID1/APLP2/ANXA5/NCF2/CFP/LILRB2/IGSF6/MS4A7/GAPDH/NPC2/HCK/ANXA2/STXBP2/FOS/SRGN/PLEK/CPVL/CLIC1/S100A10/ZEB2/BRI3/LYN/CSTA/TNFAIP2/CD14/GABARAP/FGR/EFHD2/CYBB/CFD/TYMP/S100A11/IFI30/SAT1/S100A12/VCAN/SPI1/IFITM3/LGALS1/FTH1/LST1/S100A6/AIF1/SERPINA1/CTSS/PSAP/FCER1G/FCN1/TYROBP/S100A9/LYZ/S100A8,,C8/
TRAVAGLINI_LUNG_PROLIFERATING_MACROPHAGE_CELL,TRAVAGLINI_LUNG_PROLIFERATING_MACROPHAGE_CELL,351,-0.70163792755387,-2.52456470640367,1e-10,5.77049180327869e-10,2.62295081967213e-10,412,tags=48%, list=18%, signal=46%,C20orf27/MFSD1/HACD4/UQCRC1/ENY2/ANAPC11/YWHAH/CAPZA2/CAT/ATP5MC3/ATOX1/ENO1/GLIPR2/LAMTOR2/PTPN12/UQCRQ/CIAO2A/PRDX5/LY6E/LAP3/CLTA/RNPEP/GLUL/DBI/ARPC5/SDCBP/POMP/SH3BGRL/PFN1/SCPEP1/ATP6V1F/YBX1/PSMB3/CSTB/CTSD/NCF4/MT2A/COX5A/ANXA1/REEP5/EIF4EBP1/MIS18BP1/TXN/PPT1/ATG3/CRIP1/COMT/BLOC1S1/GSTO1/UNC93B1/CFL1/HSBP1/SEC11A/PSME2/GRINA/GLRX/CALM2/CTSC/DYNLL1/COX8A/TUBA1B/C1orf162/NUP214/TAGLN2/CTSB/SLC25A5/SNX3/OAS1/SNX2/RNH1/VAMP8/GNB2/TGFBI/GCA/ELOB/LGALS9/ATP6V0D1/LAMTOR1/SLC11A1/CD63/ARPC2/SNX10/JAML/TPI1/ALDH2/SLC7A7/TIMP2/VIM/GNG5/RHOA/ASAH1/PECAM1/PLBD1/ATP6V0C/ALOX5/LTA4H/AP2S1/RAB32/ALDOA/PGD/LY86/SERF2/LRP1/FPR1/ATP6V0B/MYL6/CTSH/RAC1/PILRA/BLVRB/ARPC1B/CAPG/FCGRT/GPX1/APLP2/ANXA5/NCF2/TALDO1/IGSF6/MS4A7/GAPDH/NPC2/ARPC3/HCK/ANXA2/STXBP2/CD68/CPVL/HLA-DMA/LGALS3/TSPO/OAZ1/S100A10/BRI3/PYCARD/CSTA/TKT/CD14/MS4A6A/CTSZ/CFD/GRN/CYBA/S100A11/IFI30/GSTP1/HLA-DQB1/S100A4/MNDA/SPI1/LGALS1/FTH1/HLA-DQA1/S100A6/SERPINA1/HLA-DRB5/CTSS/FTL/HLA-DPB1/PSAP/FCER1G/HLA-DPA1/HLA-DRB1/TYROBP/HLA-DRA/CD74/LYZ/CST3,,C8/
TRAVAGLINI_LUNG_PROXIMAL_BASAL_CELL,TRAVAGLINI_LUNG_PROXIMAL_BASAL_CELL,301,0.412520388038663,1.91467469363728,1e-10,5.77049180327869e-10,2.62295081967213e-10,271,tags=29%, list=12%, signal=30%,LDHB/C12orf57/RPS12/AQP3/RPL3/RPS25/PIK3IP1/RPS4X/EEF1A1/RPS3/RPS27A/LDLRAP1/RPL32/RPS15A/RPL30/RPS18/EEF1B2/RPL5/RPSA/RPS6/NPM1/RPL14/TPT1/RPL13/RPS5/LIME1/RPL34/RPS14/EEF1G/RPL10/RPL36/NOP53/RPS21/GAS5/RPL9/RPL35A/RPS3A/RPL10A/RPL21/RPL11/TMEM123/RPL19/RPL4/GYPC/RPS28/RPS23/RPL37/RPL39/RPS8/RPL18/RPL22/RPL17/HINT1/RPL18A/RPS16/EEF1D/RPLP0/RPL29/RPL23A/RPL6/PRDX2/EIF4B/TSHZ2/GSTK1/RPL28/RPS2/RPS10/RPS15/RPS13/RPS7/NAP1L4/EEF2/RPLP2/EIF3E/RPL7A/PABPC1/RPS19/HNRNPA1/RPL31/RACK1/TNFAIP8/RPL26/RPL13A/SNRPD2/RPL12/RPL41/RPLP1/EIF2S3,,C8/
TRAVAGLINI_LUNG_TREM2_DENDRITIC_CELL,TRAVAGLINI_LUNG_TREM2_DENDRITIC_CELL,259,-0.788341449745456,-2.81150284994605,1e-10,5.77049180327869e-10,2.62295081967213e-10,487,tags=73%, list=21%, signal=65%,MYDGF/PSMB6/SSR3/SPG21/VAMP5/AKR1A1/GPX4/PTTG1IP/CANX/NOP10/HEXB/CYC1/PSMA7/PDIA6/MX1/TXNDC17/ZFAND5/PKM/ATP5F1B/FERMT3/MFSD1/TPP1/TMSB10/UQCRC1/YWHAH/CAPZA2/CHCHD10/ATP5MC3/ATOX1/ENO1/CALR/GLIPR2/LAMTOR2/CIAO2A/RAB5C/LAP3/CLTA/GLUL/DBI/SDCBP/POMP/IFNGR1/LRRFIP1/SH3BGRL/MAN2B1/SCPEP1/COX5B/ATP6V1F/NDUFB2/YBX1/PSMB3/CSTB/CTSD/THEMIS2/COX5A/REEP5/EIF4EBP1/TXN/PPT1/CRIP1/COMT/BLOC1S1/GSTO1/UNC93B1/GRB2/ADA2/RAB11FIP1/PSME2/GRINA/GLRX/CALM2/RNASE6/CTSC/DYNLL1/TUBA1B/C1orf162/ATP6V1B2/TAGLN2/CTSB/SLC25A5/LILRB3/OAS1/SNX2/RNH1/VAMP8/TGFBI/ELOB/ZNF385A/LGALS9/NAGK/FLNA/ATP6V0D1/NCF1C/SLC11A1/CD63/SNX10/ALDH2/SLC7A7/SYNGR2/CLEC7A/TIMP2/VIM/MARCKS/RHOA/ASAH1/PLBD1/ATP6V0C/ALOX5/LTA4H/AP2S1/HLA-DMB/RAB32/ALDOA/TNFSF13B/PGD/LY86/SERF2/LRP1/GNAI2/PLEKHO1/ATP6V0B/NEAT1/MYL6/RAB31/CTSH/RAC1/PILRA/BLVRB/ARPC1B/TMEM176B/NCF1/CAPG/FCGRT/GPX1/APLP2/ANXA5/NCF2/TALDO1/IGSF6/MS4A7/NPC2/HCK/ITGB2/ANXA2/RNF130/CD68/SH3BGRL3/CPVL/HLA-DMA/LGALS3/TSPO/LGALS2/S100A10/BRI3/PYCARD/TNFAIP2/CD14/GABARAP/MS4A6A/CTSZ/CYBB/CFD/TYMP/GRN/CYBA/S100A11/IFI30/GSTP1/HLA-DQB1/MNDA/SPI1/LGALS1/FTH1/HLA-DQA1/S100A6/AIF1/SERPINA1/HLA-DRB5/CTSS/FTL/HLA-DPB1/PSAP/FCER1G/HLA-DPA1/HLA-DRB1/TYROBP/HLA-DRA/CD74/LYZ/CST3,,C8/
ZHONG_PFC_MAJOR_TYPES_MICROGLIA,ZHONG_PFC_MAJOR_TYPES_MICROGLIA,215,-0.667069084482031,-2.34894966576346,1e-10,5.77049180327869e-10,2.62295081967213e-10,418,tags=54%, list=18%, signal=49%,LAPTM5/C20orf27/IFI16/MFSD1/TPP1/RNASET2/ACTR2/PSMB10/RHBDF2/CMTM6/CIAO2A/WASF2/GLUL/IFNGR1/CAP1/SERPINB6/MAN2B1/PFN1/PARVG/CTSD/NCF4/ARRB2/RGS19/MIS18BP1/PPT1/LCP1/CD300A/HERPUD1/ADA2/IER2/TCIRG1/MSN/RNASE6/CTSC/BST2/SWAP70/VSIR/RHOG/CTSB/OAS1/ABI3/VAMP8/FGD2/DUSP1/AOAH/JUNB/LYST/LAT2/CASP1/CD63/SLC7A7/SYNGR2/CNPY3/TIMP2/HVCN1/IFITM2/TNFRSF1B/GNG5/PTPRE/ASAH1/GLIPR1/ALOX5/RAB32/CD36/TBXAS1/LY86/MYO1F/CD37/TLN1/FPR1/GNAI2/NEAT1/PTPN6/RAB31/BLVRB/MPEG1/CX3CR1/ARPC1B/SYK/FCGRT/GPX1/CSF3R/APLP2/ANXA5/IGSF6/MS4A7/NPC2/HCK/ITGB2/RNF130/STXBP2/FOS/SRGN/PLEK/CD68/CPVL/BRI3/PYCARD/LYN/CD14/CYBB/GRN/CYBA/S100A11/IFI30/SAT1/MNDA/CEBPD/LST1/AIF1/SERPINA1/CTSS/FTL/PSAP/FCER1G/TYROBP/CD74,,C8/
TRAVAGLINI_LUNG_CLUB_CELL,TRAVAGLINI_LUNG_CLUB_CELL,60,0.676292648936327,2.56545282660261,1.69103925581632e-10,9.60073900076361e-10,4.36397227307437e-10,266,tags=73%, list=12%, signal=67%,RPS12/RPS27/RPS3/RPL32/RPS15A/RPL30/RPL5/RPS6/TPT1/RPL13/RPS5/RPL34/RPS14/RPL10/RPS29/RPL36/RPS21/RPL35A/IL6ST/RPS3A/RPL21/RPL11/RPL19/RPS28/RPS23/RPL37/RPL24/RPL39/RPS8/RPL18/RPL18A/RPS16/RPL29/RPL23A/RPS15/RPS13/RPS7/RPLP2/RPL38/RPS19/RPL31/RPL26/RPL13A/RPL12,,C8/
DESCARTES_FETAL_LUNG_LYMPHOID_CELLS,DESCARTES_FETAL_LUNG_LYMPHOID_CELLS,49,0.70774030134233,2.57166286156622,1.86512499215262e-10,1.04210158291702e-09,4.73682537689554e-10,234,tags=71%, list=10%, signal=66%,IL7R/TCF7/CD3E/LEF1/LINC00861/CCR7/CD3D/LTB/CD3G/PCED1B-AS1/LCK/TRAT1/CD27/CD5/DGKA/CD7/ITK/FLT3LG/CD2/SKAP1/RHOH/ZAP70/LINC02273/TRBC2/SIRPG/TBC1D10C/LY9/SCML4/CD247/FCMR/RASGRP1/SIT1/PTPRCAP/THEMIS/CHRM3-AS2,descartes DE_gene_by_organ.csv, fold.change>5, qval<0.05, pval<0.05,C8/
FAN_OVARY_CL18_B_LYMPHOCYTE,FAN_OVARY_CL18_B_LYMPHOCYTE,277,-0.537410696849885,-1.92150890690083,2.32006457688033e-10,1.27603551728418e-09,5.80016144220083e-10,404,tags=33%, list=18%, signal=31%,TCF25/UQCR11/CHCHD10/PPP1CA/RNASET2/SERP1/ACTR2/CALR/COPE/CMTM6/RAB5C/DBI/IFNGR1/LRRFIP1/CAP1/SEC61B/PLAC8/PFN1/MOB1A/PSMB3/MTDH/IRF7/THEMIS2/COX5A/TPM3/REL/TXN/TGFB1/CRIP1/BID/EVI2B/LCP1/HERPUD1/GRB2/EMP3/ACTN4/CTSC/ATP6V1B2/TAGLN2/RHOG/CTSB/VAMP8/ATP5F1E/PAK1/ATP6V0D1/ARPC2/JAML/SYNGR2/CNPY3/HVCN1/GNG5/RHOA/GLIPR1/HLA-DMB/CD37/ATP6V0B/LSP1/ARPC1B/NCF1/CAPG/GPX1/TALDO1/NPC2/ARPC3/RNF130/SRGN/PLEK/CD68/SH3BGRL3/HLA-DMA/MS4A6A/CTSZ/TYMP/GRN/CYBA/SAT1/HLA-DQB1/CD79A/FTH1/HLA-DQA1/HLA-DRB5/CTSS/FTL/HLA-DPB1/FCER1G/HLA-DPA1/HLA-DRB1/TYROBP/HLA-DRA/CD74/CST3,The ovaries analyzed showed a pronounced population of CD53high/CXCR4high immune cells (Fig. 2e), including separate clusters for adaptive T lymphocytes and Natural Killer (NK) cells (CL4 and CL12), B lymphocytes (CL18), and innate immune system, such as monocytes and macrophages (CL13),C8/
